Participant,Age,Gender,NoPhone,CallAnswer,Texting
P01,25,Male,16,15,15
P02,34,Male,12,18,16
P03,29,Female,14,18,18
P04,29,Female,17,15,20
P05,29,Female,19,18,20
P06,26,Male,17,18,19
P07,30,Male,16,15,21
P08,26,Female,14,15,17
P09,26,Male,15,17,17
P10,25,Female,16,17,18
P11,29,Male,17,17,21
P12,28,Female,18,18,20
P13,22,Female,14,16,20
P14,31,Male,16,18,21
P15,23,Female,13,18,24
P16,25,Male,16,16,19
P17,29,Male,17,18,16
P18,24,Female,16,18,21
P19,27,Male,16,17,19
P20,28,Male,13,18,20
P21,25,Male,16,15,15
P22,34,Male,12,18,16
P23,29,Female,14,18,18
P24,29,Female,17,15,20
P25,29,Female,19,18,20
P26,26,Male,17,18,19
P27,30,Male,16,15,21
P28,26,Female,14,15,17
P29,26,Male,15,17,17
P30,25,Female,16,17,18
P31,29,Male,17,17,21
P32,28,Female,18,18,20
P33,22,Female,14,16,20
P34,31,Male,16,18,21
P35,23,Female,13,18,24
P36,25,Male,16,16,19
P37,29,Male,17,18,16
P38,24,Female,16,18,21
P39,27,Male,16,17,19
P40,28,Male,13,18,20
P41,25,Male,16,15,15
P42,34,Male,12,18,16
P43,29,Female,14,18,18
P44,29,Female,17,15,20
P45,29,Female,19,18,20
P46,26,Male,17,18,19
P47,30,Male,16,15,21
P48,26,Female,14,15,17
P49,26,Male,15,17,17
P50,25,Female,16,17,18
P51,29,Male,17,17,21
P52,28,Female,18,18,20
P53,22,Female,14,16,20
P54,31,Male,16,18,21
P55,23,Female,13,18,24
P56,25,Male,16,16,19
P57,29,Male,17,18,16
P58,24,Female,16,18,21
P59,27,Male,16,17,19
P60,28,Male,13,18,20
