Participant,Device,Layout,TaskCompletionTime
P01,Desktop,Banner,20.59
P07,Desktop,Banner,22.52
P08,Desktop,Banner,21.47
P12,Desktop,Banner,23.2
P13,Desktop,Banner,16.4
P16,Desktop,Banner,22.32
P22,Desktop,Banner,20.3
P24,Desktop,Banner,23.69
P30,Desktop,Banner,21.46
P32,Desktop,Banner,16.78
P36,Desktop,Banner,22.23
P40,Desktop,Banner,21.98
P42,Desktop,Banner,19.38
P45,Desktop,Banner,21.06
P48,Desktop,Banner,19.54
P59,Desktop,Banner,20.59
P61,Desktop,Banner,23.64
P67,Desktop,Banner,20.4
P70,Desktop,Banner,24.37
P73,Desktop,Banner,24.16
P06,Mobile,Banner,14.56
P09,Mobile,Banner,15.47
P11,Mobile,Banner,17.91
P14,Mobile,Banner,17
P19,Mobile,Banner,14.54
P28,Mobile,Banner,16.71
P37,Mobile,Banner,15.54
P38,Mobile,Banner,12.26
P41,Mobile,Banner,14.25
P49,Mobile,Banner,15.81
P50,Mobile,Banner,16.66
P57,Mobile,Banner,16.05
P62,Mobile,Banner,14.75
P63,Mobile,Banner,13.48
P72,Mobile,Banner,16.55
P74,Mobile,Banner,15.01
P75,Mobile,Banner,16.88
P76,Mobile,Banner,15.94
P77,Mobile,Banner,16.43
P79,Mobile,Banner,19.44
P04,Desktop,Thumbnail,14.63
P05,Desktop,Thumbnail,17.04
P20,Desktop,Thumbnail,13.83
P26,Desktop,Thumbnail,14.3
P27,Desktop,Thumbnail,15.85
P29,Desktop,Thumbnail,15.46
P31,Desktop,Thumbnail,19.01
P33,Desktop,Thumbnail,14.41
P39,Desktop,Thumbnail,15.49
P44,Desktop,Thumbnail,15.22
P46,Desktop,Thumbnail,16.07
P47,Desktop,Thumbnail,16.81
P54,Desktop,Thumbnail,15.16
P55,Desktop,Thumbnail,15.79
P60,Desktop,Thumbnail,16.1
P64,Desktop,Thumbnail,14.48
P65,Desktop,Thumbnail,15.58
P68,Desktop,Thumbnail,16.44
P69,Desktop,Thumbnail,16.65
P80,Desktop,Thumbnail,14.2
P02,Mobile,Thumbnail,17.33
P03,Mobile,Thumbnail,20.58
P10,Mobile,Thumbnail,19.68
P15,Mobile,Thumbnail,18.02
P17,Mobile,Thumbnail,16.52
P18,Mobile,Thumbnail,19.29
P21,Mobile,Thumbnail,17.26
P23,Mobile,Thumbnail,19.4
P25,Mobile,Thumbnail,19.48
P34,Mobile,Thumbnail,17.53
P35,Mobile,Thumbnail,18.12
P43,Mobile,Thumbnail,21.29
P51,Mobile,Thumbnail,16.26
P52,Mobile,Thumbnail,18.64
P53,Mobile,Thumbnail,18.63
P56,Mobile,Thumbnail,16.06
P58,Mobile,Thumbnail,19.71
P66,Mobile,Thumbnail,19.09
P71,Mobile,Thumbnail,20.2
P78,Mobile,Thumbnail,18.32
