PID,Device,Design,TaskCompTime
P01,Desktop,Dynamic,10.25
P06,Desktop,Dynamic,9.75
P08,Desktop,Dynamic,9.75
P11,Desktop,Dynamic,9.5
P13,Desktop,Dynamic,10.75
P23,Desktop,Dynamic,10
P32,Desktop,Dynamic,9.75
P33,Desktop,Dynamic,9.75
P35,Desktop,Dynamic,10
P40,Desktop,Dynamic,10
P43,Desktop,Dynamic,9
P46,Desktop,Dynamic,10
P03,Desktop,Explicit,6.5
P04,Desktop,Explicit,7.25
P10,Desktop,Explicit,7.25
P15,Desktop,Explicit,7.25
P18,Desktop,Explicit,8
P24,Desktop,Explicit,7.5
P27,Desktop,Explicit,6.25
P28,Desktop,Explicit,7.25
P37,Desktop,Explicit,7.75
P41,Desktop,Explicit,6.25
P42,Desktop,Explicit,6.5
P45,Desktop,Explicit,7.5
P05,Mobile,Dynamic,6.36
P07,Mobile,Dynamic,5.87
P12,Mobile,Dynamic,6.24
P14,Mobile,Dynamic,6.41
P20,Mobile,Dynamic,6.49
P22,Mobile,Dynamic,7.22
P29,Mobile,Dynamic,6.57
P30,Mobile,Dynamic,6.44
P34,Mobile,Dynamic,6.98
P36,Mobile,Dynamic,6.09
P38,Mobile,Dynamic,6.54
P44,Mobile,Dynamic,6.13
P02,Mobile,Explicit,7.5
P09,Mobile,Explicit,9.25
P16,Mobile,Explicit,8.5
P17,Mobile,Explicit,7.5
P19,Mobile,Explicit,8.5
P21,Mobile,Explicit,7.25
P25,Mobile,Explicit,7.75
P26,Mobile,Explicit,8
P31,Mobile,Explicit,8.25
P39,Mobile,Explicit,8.25
P47,Mobile,Explicit,9
P48,Mobile,Explicit,8
